10.000000	10.000000	3.915225e-05
11.000000	0.000000	3.734221e-05
11.000000	1.000000	3.695453e-05
11.000000	2.000000	3.779591e-05
11.000000	3.000000	3.716130e-05
11.000000	4.000000	3.629066e-05
11.000000	5.000000	3.573615e-05
11.000000	6.000000	3.266314e-05
11.000000	7.000000	3.200108e-05
11.000000	8.000000	2.933644e-05
11.000000	9.000000	2.896174e-05
11.000000	10.000000	2.662699e-05
12.000000	0.000000	2.607269e-05
12.000000	1.000000	2.412865e-05
12.000000	2.000000	2.097351e-05
12.000000	3.000000	2.097094e-05
12.000000	4.000000	2.075754e-05
12.000000	5.000000	2.048323e-05
12.000000	6.000000	1.930978e-05
12.000000	7.000000	1.842213e-05
12.000000	8.000000	1.722174e-05
12.000000	9.000000	1.703006e-05
12.000000	10.000000	1.620611e-05
13.000000	0.000000	1.581032e-05
13.000000	1.000000	1.537599e-05
13.000000	2.000000	1.567486e-05
13.000000	3.000000	1.391265e-05
13.000000	4.000000	1.330174e-05
13.000000	5.000000	1.315349e-05
13.000000	6.000000	1.193824e-05
13.000000	7.000000	1.080226e-05
13.000000	8.000000	9.102980e-06
13.000000	9.000000	8.339631e-06
13.000000	10.000000	7.448821e-06
14.000000	0.000000	6.491552e-06
14.000000	1.000000	5.934641e-06
14.000000	2.000000	4.302282e-06
14.000000	3.000000	2.375960e-06
14.000000	4.000000	2.769519e-06
14.000000	5.000000	1.696409e-06
14.000000	6.000000	1.307918e-06
14.000000	7.000000	1.112637e-06
14.000000	8.000000	-3.046743e-06
14.000000	9.000000	-3.408137e-06
14.000000	10.000000	-9.275684e-06
15.000000	0.000000	-9.846490e-06
15.000000	1.000000	-1.042673e-05
15.000000	2.000000	-1.136678e-05
15.000000	3.000000	-1.161748e-05
15.000000	4.000000	-1.380240e-05
15.000000	5.000000	-1.617155e-05
15.000000	6.000000	-1.661954e-05
15.000000	7.000000	-1.704543e-05
15.000000	8.000000	-1.950005e-05
15.000000	9.000000	-1.934722e-05
15.000000	10.000000	-2.654594e-05
16.000000	0.000000	-2.701572e-05
16.000000	1.000000	-2.795967e-05
16.000000	2.000000	-2.920021e-05
16.000000	3.000000	-2.973106e-05
16.000000	4.000000	-2.955958e-05
16.000000	5.000000	-2.937183e-05
16.000000	6.000000	-3.080215e-05
16.000000	7.000000	-3.305202e-05
16.000000	8.000000	-3.353954e-05
16.000000	9.000000	-3.428580e-05
16.000000	10.000000	-3.626539e-05
17.000000	0.000000	-3.721020e-05
17.000000	1.000000	-3.695535e-05
17.000000	2.000000	-3.673221e-05
17.000000	3.000000	-3.945421e-05
17.000000	4.000000	-4.147134e-05
17.000000	5.000000	-4.127800e-05
17.000000	6.000000	-4.065409e-05
17.000000	7.000000	-4.023094e-05
17.000000	8.000000	-3.968936e-05
17.000000	9.000000	-4.081580e-05
17.000000	10.000000	-4.065034e-05
18.000000	0.000000	-4.077985e-05
18.000000	1.000000	-4.059335e-05
18.000000	2.000000	-4.070221e-05
18.000000	3.000000	-4.028164e-05
18.000000	4.000000	-4.001189e-05
18.000000	5.000000	-4.195435e-05
18.000000	6.000000	-4.483558e-05
18.000000	7.000000	-4.464646e-05
18.000000	8.000000	-4.491241e-05
18.000000	9.000000	-4.493447e-05
18.000000	10.000000	-4.558413e-05
19.000000	0.000000	-4.519062e-05
19.000000	1.000000	-4.510562e-05
19.000000	2.000000	-4.556215e-05
19.000000	3.000000	-4.613702e-05
19.000000	4.000000	-4.586757e-05
19.000000	5.000000	-4.580901e-05
19.000000	6.000000	-4.576751e-05
19.000000	7.000000	-4.606235e-05
19.000000	8.000000	-4.820994e-05
19.000000	9.000000	-4.924808e-05
19.000000	10.000000	-4.950275e-05
20.000000	0.000000	-4.992183e-05
20.000000	1.000000	-5.021404e-05
20.000000	2.000000	-5.074734e-05
20.000000	3.000000	-5.096819e-05
20.000000	4.000000	-5.133521e-05
20.000000	5.000000	-5.535859e-05
20.000000	6.000000	-5.587606e-05
20.000000	7.000000	-5.607858e-05
20.000000	8.000000	-5.581638e-05
20.000000	9.000000	-5.572955e-05
20.000000	10.000000	-5.533737e-05
