 9.000000e+00	 7.000000e+00	 2.016132e-03	 2.898491e+00	 9.999980e-01
 9.000000e+00	 8.000000e+00	 1.686850e-02	 3.138689e+00	 9.998577e-01
 9.000000e+00	 9.000000e+00	 1.155797e-01	-3.140493e+00	 9.932982e-01
 9.000000e+00	 1.000000e+01	 5.312994e-01	 3.141364e+00	 8.471841e-01
 1.000000e+01	 0.000000e+00	 5.239387e-01	-1.629697e-02	 8.517560e-01
 1.000000e+01	 1.000000e+00	 1.094904e-01	-6.030909e-02	 9.939879e-01
 1.000000e+01	 2.000000e+00	 1.786506e-02	-6.183987e-01	 9.998404e-01
 1.000000e+01	 3.000000e+00	 1.505220e-03	-2.389402e+00	 9.999989e-01
 1.000000e+01	 4.000000e+00	 3.033171e-03	 1.916862e+00	 9.999954e-01
 1.000000e+01	 5.000000e+00	 1.559760e-03	 1.473070e+00	 9.999988e-01
 1.000000e+01	 6.000000e+00	 7.938823e-04	 1.773641e+00	 9.999997e-01
 1.000000e+01	 7.000000e+00	 1.770008e-03	 2.885636e+00	 9.999984e-01
 1.000000e+01	 8.000000e+00	 1.676826e-02	-3.137414e+00	 9.998594e-01
 1.000000e+01	 9.000000e+00	 1.155771e-01	-3.139654e+00	 9.932985e-01
 1.000000e+01	 1.000000e+01	 5.316209e-01	-3.141317e+00	 8.469824e-01
 1.100000e+01	 0.000000e+00	 5.285606e-01	 2.398756e-02	 8.488956e-01
 1.100000e+01	 1.000000e+00	 1.150826e-01	 4.288373e-02	 9.933559e-01
 1.100000e+01	 2.000000e+00	 1.615561e-02	 1.799027e-01	 9.998695e-01
 1.100000e+01	 3.000000e+00	 3.698972e-03	 8.549409e-01	 9.999932e-01
 1.100000e+01	 4.000000e+00	 1.651515e-03	 9.243323e-01	 9.999986e-01
 1.100000e+01	 5.000000e+00	 5.007511e-04	 1.130932e+00	 9.999999e-01
 1.100000e+01	 6.000000e+00	 5.384526e-04	 1.703513e+00	 9.999999e-01
 1.100000e+01	 7.000000e+00	 1.697296e-03	 3.027102e+00	 9.999986e-01
 1.100000e+01	 8.000000e+00	 1.685670e-02	-3.128950e+00	 9.998579e-01
 1.100000e+01	 9.000000e+00	 1.159161e-01	-3.138421e+00	 9.932590e-01
 1.100000e+01	 1.000000e+01	 5.314340e-01	-3.140422e+00	 8.470997e-01
 1.200000e+01	 0.000000e+00	 5.396083e-01	-8.397639e-03	 8.419162e-01
 1.200000e+01	 1.000000e+00	 1.201205e-01	-1.363052e-02	 9.927593e-01
 1.200000e+01	 2.000000e+00	 1.875811e-02	-7.157068e-03	 9.998241e-01
 1.200000e+01	 3.000000e+00	 2.832926e-03	-8.487282e-02	 9.999960e-01
 1.200000e+01	 4.000000e+00	 1.027956e-04	-2.739275e+00	 1.000000e+00
 1.200000e+01	 5.000000e+00	 7.689661e-04	 2.308478e+00	 9.999997e-01
 1.200000e+01	 6.000000e+00	 8.179376e-04	 1.581112e+00	 9.999997e-01
 1.200000e+01	 7.000000e+00	 1.541263e-03	 3.073503e+00	 9.999988e-01
 1.200000e+01	 8.000000e+00	 1.686378e-02	-3.116823e+00	 9.998578e-01
 1.200000e+01	 9.000000e+00	 1.162798e-01	-3.135152e+00	 9.932165e-01
 1.200000e+01	 1.000000e+01	 5.309010e-01	-3.139932e+00	 8.474338e-01
 1.300000e+01	 0.000000e+00	 5.253671e-01	-9.230877e-03	 8.508757e-01
 1.300000e+01	 1.000000e+00	 1.137711e-01	-7.196160e-03	 9.935070e-01
 1.300000e+01	 2.000000e+00	 1.646434e-02	-1.860620e-02	 9.998645e-01
 1.300000e+01	 3.000000e+00	 1.361966e-03	 2.763344e-01	 9.999991e-01
 1.300000e+01	 4.000000e+00	 1.184291e-03	 1.758655e+00	 9.999993e-01
 1.300000e+01	 5.000000e+00	 1.308294e-03	 1.271043e+00	 9.999991e-01
 1.300000e+01	 6.000000e+00	 9.217893e-04	 4.077843e-01	 9.999996e-01
 1.300000e+01	 7.000000e+00	 1.661379e-03	-2.791222e+00	 9.999986e-01
 1.300000e+01	 8.000000e+00	 1.710968e-02	-3.100314e+00	 9.998536e-01
 1.300000e+01	 9.000000e+00	 1.158810e-01	-3.132165e+00	 9.932631e-01
 1.300000e+01	 1.000000e+01	 5.309351e-01	-3.139962e+00	 8.474125e-01
 1.400000e+01	 0.000000e+00	 5.290108e-01	 9.488623e-03	 8.486151e-01
 1.400000e+01	 1.000000e+00	 1.155394e-01	 1.003869e-02	 9.933029e-01
 1.400000e+01	 2.000000e+00	 1.723413e-02	 3.651296e-02	 9.998515e-01
 1.400000e+01	 3.000000e+00	 2.705366e-03	 3.282160e-01	 9.999963e-01
 1.400000e+01	 4.000000e+00	 1.297537e-03	 5.971135e-01	 9.999992e-01
 1.400000e+01	 5.000000e+00	 1.114131e-03	 7.723252e-02	 9.999994e-01
 1.400000e+01	 6.000000e+00	 8.259810e-04	-1.066475e+00	 9.999997e-01
 1.400000e+01	 7.000000e+00	 2.351976e-03	-2.867041e+00	 9.999972e-01
 1.400000e+01	 8.000000e+00	 1.696846e-02	-3.120928e+00	 9.998560e-01
 1.400000e+01	 9.000000e+00	 1.156074e-01	-3.135921e+00	 9.932950e-01
 1.400000e+01	 1.000000e+01	 5.312069e-01	-3.140375e+00	 8.472421e-01
 1.500000e+01	 0.000000e+00	 5.348834e-01	 1.972842e-03	 8.449259e-01
 1.500000e+01	 1.000000e+00	 1.172476e-01	 1.405407e-03	 9.931027e-01
 1.500000e+01	 2.000000e+00	 1.764291e-02	 8.117972e-03	 9.998444e-01
 1.500000e+01	 3.000000e+00	 2.718294e-03	 3.787619e-02	 9.999963e-01
 1.500000e+01	 4.000000e+00	 8.911681e-04	-2.530398e-01	 9.999996e-01
 1.500000e+01	 5.000000e+00	 6.766609e-04	-1.118655e+00	 9.999998e-01
 1.500000e+01	 6.000000e+00	 6.974087e-04	-2.371856e+00	 9.999998e-01
 1.500000e+01	 7.000000e+00	 2.388295e-03	-3.137853e+00	 9.999971e-01
 1.500000e+01	 8.000000e+00	 1.680554e-02	 3.134893e+00	 9.998588e-01
 1.500000e+01	 9.000000e+00	 1.160655e-01	 3.139990e+00	 9.932416e-01
 1.500000e+01	 1.000000e+01	 5.311574e-01	 3.141509e+00	 8.472731e-01
 1.600000e+01	 0.000000e+00	 5.315964e-01	-7.460480e-03	 8.469978e-01
 1.600000e+01	 1.000000e+00	 1.159601e-01	-6.677983e-03	 9.932539e-01
 1.600000e+01	 2.000000e+00	 1.758858e-02	-1.759905e-02	 9.998453e-01
 1.600000e+01	 3.000000e+00	 2.440344e-03	-1.315763e-01	 9.999970e-01
 1.600000e+01	 4.000000e+00	 4.227530e-04	-8.872857e-01	 9.999999e-01
 1.600000e+01	 5.000000e+00	 2.766616e-04	-2.448511e+00	 1.000000e+00
 1.600000e+01	 6.000000e+00	 3.890547e-04	 2.980685e+00	 9.999999e-01
 1.600000e+01	 7.000000e+00	 2.044322e-03	 3.112655e+00	 9.999979e-01
 1.600000e+01	 8.000000e+00	 1.695247e-02	 3.133064e+00	 9.998563e-01
 1.600000e+01	 9.000000e+00	 1.161245e-01	 3.134885e+00	 9.932347e-01
 1.600000e+01	 1.000000e+01	 5.307415e-01	 3.140921e+00	 8.475338e-01
 1.700000e+01	 0.000000e+00	 5.269111e-01	 1.789791e-03	 8.499204e-01
 1.700000e+01	 1.000000e+00	 1.143245e-01	 2.023514e-03	 9.934435e-01
 1.700000e+01	 2.000000e+00	 1.668649e-02	-3.810868e-03	 9.998608e-01
 1.700000e+01	 3.000000e+00	 2.047793e-03	-2.460147e-02	 9.999979e-01
 1.700000e+01	 4.000000e+00	 1.910668e-04	-2.594582e-02	 1.000000e+00
 1.700000e+01	 5.000000e+00	 4.992265e-05	 1.412064e+00	 1.000000e+00
 1.700000e+01	 6.000000e+00	 1.711241e-04	-2.798910e+00	 1.000000e+00
 1.700000e+01	 7.000000e+00	 2.211115e-03	-3.062078e+00	 9.999976e-01
 1.700000e+01	 8.000000e+00	 1.742783e-02	 3.139929e+00	 9.998481e-01
 1.700000e+01	 9.000000e+00	 1.165210e-01	 3.137033e+00	 9.931882e-01
 1.700000e+01	 1.000000e+01	 5.299216e-01	 3.140489e+00	 8.480466e-01
 1.800000e+01	 0.000000e+00	 5.332312e-01	 7.986384e-03	 8.459695e-01
 1.800000e+01	 1.000000e+00	 1.173244e-01	 1.180550e-02	 9.930936e-01
 1.800000e+01	 2.000000e+00	 1.754631e-02	 2.022461e-02	 9.998461e-01
 1.800000e+01	 3.000000e+00	 2.381160e-03	 2.696003e-02	 9.999972e-01
 1.800000e+01	 4.000000e+00	 3.450279e-04	-1.213495e-01	 9.999999e-01
 1.800000e+01	 5.000000e+00	 9.384846e-05	-1.397405e+00	 1.000000e+00
 1.800000e+01	 6.000000e+00	 3.864066e-04	-2.749685e+00	 9.999999e-01
 1.800000e+01	 7.000000e+00	 2.433999e-03	-3.124585e+00	 9.999970e-01
 1.800000e+01	 8.000000e+00	 1.737111e-02	 3.122095e+00	 9.998491e-01
 1.800000e+01	 9.000000e+00	 1.165218e-01	 3.134133e+00	 9.931881e-01
 1.800000e+01	 1.000000e+01	 5.305293e-01	 3.138502e+00	 8.476666e-01
 1.900000e+01	 0.000000e+00	 5.326009e-01	-6.220572e-03	 8.463665e-01
 1.900000e+01	 1.000000e+00	 1.168285e-01	-8.882497e-03	 9.931521e-01
 1.900000e+01	 2.000000e+00	 1.738818e-02	-1.976277e-02	 9.998488e-01
 1.900000e+01	 3.000000e+00	 2.266676e-03	-4.909334e-02	 9.999974e-01
 1.900000e+01	 4.000000e+00	 2.482663e-04	-3.424033e-01	 1.000000e+00
 1.900000e+01	 5.000000e+00	 1.314758e-04	-2.764376e+00	 1.000000e+00
 1.900000e+01	 6.000000e+00	 4.238955e-04	 3.111993e+00	 9.999999e-01
 1.900000e+01	 7.000000e+00	 2.376382e-03	 3.077334e+00	 9.999972e-01
 1.900000e+01	 8.000000e+00	 1.738945e-02	 3.114242e+00	 9.998488e-01
 1.900000e+01	 9.000000e+00	 1.163446e-01	 3.135009e+00	 9.932089e-01
 1.900000e+01	 1.000000e+01	 5.316904e-01	 3.139340e+00	 8.469388e-01
 2.000000e+01	 0.000000e+00	 5.285166e-01	 1.197809e-03	 8.489230e-01
 2.000000e+01	 1.000000e+00	 1.147354e-01	 5.164352e-03	 9.933961e-01
 2.000000e+01	 2.000000e+00	 1.705160e-02	 1.281812e-02	 9.998546e-01
 2.000000e+01	 3.000000e+00	 2.155650e-03	 2.647201e-02	 9.999977e-01
 2.000000e+01	 4.000000e+00	 2.294333e-04	 2.167112e-01	 1.000000e+00
 2.000000e+01	 5.000000e+00	 9.035374e-05	 2.407950e+00	 1.000000e+00
 2.000000e+01	 6.000000e+00	 3.086877e-04	 2.869860e+00	 1.000000e+00
 2.000000e+01	 7.000000e+00	 2.186071e-03	 3.139630e+00	 9.999976e-01
 2.000000e+01	 8.000000e+00	 1.719232e-02	-3.137141e+00	 9.998522e-01
 2.000000e+01	 9.000000e+00	 1.161272e-01	-3.139059e+00	 9.932344e-01
 2.000000e+01	 1.000000e+01	 5.315431e-01	-3.140758e+00	 8.470313e-01
