 6.000000e+00	 3.000000e+00	 1.077546e-01	 1.607450e+00	-2.469737e-03	 6.735000e-02	 1.073403e-02	 2.709313e-04
 6.000000e+00	 4.000000e+00	 2.777854e-02	 2.173998e+00	-9.856022e-03	 1.430800e-02	 8.484362e-04	 6.905740e-05
 6.000000e+00	 5.000000e+00	 5.400357e-03	 2.427670e+00	-2.552832e-03	 2.211704e-03	 3.359026e-05	 1.340996e-05
 6.000000e+00	 6.000000e+00	 1.142548e-03	 2.622701e+00	-6.205438e-04	 3.543867e-04	 1.069386e-06	 2.836995e-06
 6.000000e+00	 7.000000e+00	 3.603967e-04	 2.753252e+00	-2.086262e-04	 8.535241e-05	-4.046321e-07	 8.948808e-07
 6.000000e+00	 8.000000e+00	 1.303372e-04	 2.405018e+00	-6.038753e-05	 5.476113e-05	-1.035975e-06	 3.236585e-07
 6.000000e+00	 9.000000e+00	 5.718395e-05	 1.698507e+00	-4.555265e-06	 3.547449e-05	-5.324248e-07	 1.420057e-07
 6.000000e+00	 1.000000e+01	 5.835946e-05	 1.407564e+00	 5.931730e-06	 3.601579e-05	 3.714966e-06	 1.456574e-07
 7.000000e+00	 0.000000e+00	 3.596367e-03	-1.704770e+00	-3.004536e-04	-2.229196e-03	 1.978174e-04	 8.964388e-06
 7.000000e+00	 1.000000e+00	 4.289754e-03	 5.605639e-01	 2.272408e-03	 1.426471e-03	-2.568370e-04	 1.070032e-05
 7.000000e+00	 2.000000e+00	 2.113296e-02	 1.332066e+00	 3.125565e-03	 1.284277e-02	 1.939819e-04	 5.247962e-05
 7.000000e+00	 3.000000e+00	 1.916420e-02	 1.496056e+00	 8.950242e-04	 1.195281e-02	 2.603942e-04	 4.759668e-05
 7.000000e+00	 4.000000e+00	 5.658622e-03	 1.853713e+00	-9.879911e-04	 3.398492e-03	 2.688178e-05	 1.405099e-05
 7.000000e+00	 5.000000e+00	 1.470191e-03	 2.198089e+00	-5.397244e-04	 7.444716e-04	 1.647488e-06	 3.650548e-06
 7.000000e+00	 6.000000e+00	 5.297881e-04	 2.510902e+00	-2.676103e-04	 1.954019e-04	 4.433739e-08	 1.315485e-06
 7.000000e+00	 7.000000e+00	 2.627926e-04	 2.433109e+00	-1.248097e-04	 1.069488e-04	-2.689349e-07	 6.525253e-07
 7.000000e+00	 8.000000e+00	 1.252961e-04	 1.899173e+00	-2.527375e-05	 7.417924e-05	-4.343318e-07	 3.111199e-07
 7.000000e+00	 9.000000e+00	 6.326888e-05	 1.302068e+00	 1.050648e-05	 3.815134e-05	 1.228062e-06	 1.571748e-07
 7.000000e+00	 1.000000e+01	 5.701415e-05	 1.165836e+00	 1.404925e-05	 3.277535e-05	 8.799071e-06	 1.458145e-07
 8.000000e+00	 0.000000e+00	 1.673470e-04	-7.489060e-01	 7.666196e-05	-7.126151e-05	-4.812400e-05	 4.573461e-07
 8.000000e+00	 1.000000e+00	 7.051787e-04	 3.541140e-01	 4.136892e-04	 1.529400e-04	-4.826438e-05	 1.761439e-06
 8.000000e+00	 2.000000e+00	 2.475778e-03	 1.235485e+00	 5.095469e-04	 1.462240e-03	-5.479405e-06	 6.147494e-06
 8.000000e+00	 3.000000e+00	 2.524600e-03	 1.466676e+00	 1.641099e-04	 1.570463e-03	 3.707729e-06	 6.268700e-06
 8.000000e+00	 4.000000e+00	 1.027455e-03	 1.878982e+00	-1.949269e-04	 6.123464e-04	 7.367515e-07	 2.551214e-06
 8.000000e+00	 5.000000e+00	 4.898963e-04	 2.271213e+00	-1.974899e-04	 2.342702e-04	 8.927018e-08	 1.216432e-06
 8.000000e+00	 6.000000e+00	 3.236455e-04	 2.234523e+00	-1.247050e-04	 1.594501e-04	-2.143966e-08	 8.036246e-07
 8.000000e+00	 7.000000e+00	 2.031464e-04	 1.871013e+00	-3.757452e-05	 1.213752e-04	-8.281248e-08	 5.044207e-07
 8.000000e+00	 8.000000e+00	 1.223705e-04	 1.330434e+00	 1.821994e-05	 7.433649e-05	 3.135232e-07	 3.038534e-07
 8.000000e+00	 9.000000e+00	 6.552889e-05	 9.263351e-01	 2.462254e-05	 3.276447e-05	 2.878078e-06	 1.631115e-07
 8.000000e+00	 1.000000e+01	 5.076031e-05	 8.998301e-01	 1.973916e-05	 2.486579e-05	 1.236271e-05	 1.352586e-07
 9.000000e+00	 0.000000e+00	 1.323712e-03	-1.482119e+00	 7.332111e-05	-8.246642e-04	-4.615317e-05	 3.291933e-06
 9.000000e+00	 1.000000e+00	 3.659726e-04	-1.281202e+00	 6.536479e-05	-2.193666e-04	-7.652168e-06	 9.092320e-07
 9.000000e+00	 2.000000e+00	 2.071711e-04	 1.288336e+00	 3.611516e-05	 1.244407e-04	-5.898954e-07	 5.144194e-07
 9.000000e+00	 3.000000e+00	 3.601319e-04	 1.778854e+00	-4.652663e-05	 2.203873e-04	 1.719983e-07	 8.942221e-07
 9.000000e+00	 4.000000e+00	 2.931679e-04	 2.193705e+00	-1.069735e-04	 1.489241e-04	 5.488250e-08	 7.279476e-07
 9.000000e+00	 5.000000e+00	 2.561583e-04	 2.161119e+00	-8.918012e-05	 1.331000e-04	 7.198739e-09	 6.360513e-07
 9.000000e+00	 6.000000e+00	 1.999444e-04	 1.913497e+00	-4.202262e-05	 1.177836e-04	-1.047302e-08	 4.964698e-07
 9.000000e+00	 7.000000e+00	 1.123617e-04	 1.375391e+00	 1.364521e-05	 6.893930e-05	 3.063428e-08	 2.789985e-07
 9.000000e+00	 8.000000e+00	 7.833929e-05	 7.446938e-01	 3.602757e-05	 3.320783e-05	 6.199049e-07	 1.945351e-07
 9.000000e+00	 9.000000e+00	 5.035956e-05	 5.118077e-01	 2.746138e-05	 1.542600e-05	 3.209922e-06	 1.256924e-07
 9.000000e+00	 1.000000e+01	 4.200162e-05	 6.596121e-01	 2.075931e-05	 1.609850e-05	 1.300165e-05	 1.163659e-07
 1.000000e+01	 0.000000e+00	 1.660554e-03	-2.990604e+00	-1.026779e-03	-1.562210e-04	 6.430047e-04	 4.849470e-06
 1.000000e+01	 1.000000e+00	 7.212935e-04	-3.093227e+00	-4.506063e-04	-2.181100e-05	 5.266411e-05	 1.803163e-06
 1.000000e+01	 2.000000e+00	 2.385400e-04	 2.739987e+00	-1.373244e-04	 5.831982e-05	 2.363647e-06	 5.923786e-07
 1.000000e+01	 3.000000e+00	 1.653538e-04	 2.250425e+00	-6.500036e-05	 8.044125e-05	 1.486119e-07	 4.105803e-07
 1.000000e+01	 4.000000e+00	 1.227910e-04	 2.035814e+00	-3.443999e-05	 6.864470e-05	 1.105586e-08	 3.048950e-07
 1.000000e+01	 5.000000e+00	 1.006801e-04	 1.811989e+00	-1.504115e-05	 6.114771e-05	 3.809594e-10	 2.499926e-07
 1.000000e+01	 6.000000e+00	 4.231433e-05	 1.558133e+00	 3.351346e-07	 2.646343e-05	 1.273781e-10	 1.050682e-07
 1.000000e+01	 7.000000e+00	 4.033917e-05	-4.280082e-01	 2.295427e-05	-1.047203e-05	 5.141692e-08	 1.001640e-07
 1.000000e+01	 8.000000e+00	 4.199265e-05	-4.870060e-01	 2.321080e-05	-1.229125e-05	 3.993876e-07	 1.042815e-07
 1.000000e+01	 9.000000e+00	 2.528084e-05	-7.991540e-02	 1.576147e-05	-1.262272e-06	 1.842342e-06	 6.319800e-08
 1.000000e+01	 1.000000e+01	 2.363173e-05	 5.641468e-01	 1.249018e-05	 7.903055e-06	 7.822660e-06	 6.639005e-08
 1.100000e+01	 0.000000e+00	 2.017143e-03	 1.682588e+00	-1.407453e-04	 1.253749e-03	 8.813939e-05	 5.020853e-06
 1.100000e+01	 1.000000e+00	 6.041899e-04	 1.783721e+00	-7.985586e-05	 3.693574e-04	 9.335247e-06	 1.500685e-06
 1.100000e+01	 2.000000e+00	 1.975506e-04	 1.879339e+00	-3.752098e-05	 1.177235e-04	 6.460360e-07	 4.905326e-07
 1.100000e+01	 3.000000e+00	 4.716449e-05	 1.956638e+00	-1.110165e-05	 2.733037e-05	 2.498411e-08	 1.171113e-07
 1.100000e+01	 4.000000e+00	 3.142645e-05	-7.165245e-01	 1.482223e-05	-1.290924e-05	-4.198489e-09	 7.803313e-08
 1.100000e+01	 5.000000e+00	 6.146487e-05	-1.210735e+00	 1.354476e-05	-3.597811e-05	-2.556701e-11	 1.526197e-07
 1.100000e+01	 6.000000e+00	 9.204687e-05	-1.463068e+00	 6.190011e-06	-5.723708e-05	 1.731584e-09	 2.285560e-07
 1.100000e+01	 7.000000e+00	 8.338558e-05	-1.551670e+00	 9.974294e-07	-5.214407e-05	 2.240400e-09	 2.070497e-07
 1.100000e+01	 8.000000e+00	 4.891622e-05	-1.937164e+00	-1.095983e-05	-2.856428e-05	-1.885874e-07	 1.214632e-07
 1.100000e+01	 9.000000e+00	 1.294113e-05	-2.126862e+00	-4.272431e-06	-6.874585e-06	-4.994006e-07	 3.219445e-08
 1.100000e+01	 1.000000e+01	 6.634049e-06	 1.203102e+00	 1.491517e-06	 3.871931e-06	 9.341440e-07	 1.688491e-08
 1.200000e+01	 0.000000e+00	 1.517069e-03	 3.394725e-02	 9.483062e-04	 3.220476e-05	-5.939342e-04	 4.444057e-06
 1.200000e+01	 1.000000e+00	 6.330412e-04	-8.013610e-03	 3.959236e-04	-3.172846e-06	-4.628010e-05	 1.582568e-06
 1.200000e+01	 2.000000e+00	 1.280878e-04	-4.849446e-01	 7.087575e-05	-3.734528e-05	-1.219651e-06	 3.180840e-07
 1.200000e+01	 3.000000e+00	 1.178335e-04	-1.607066e+00	-2.672472e-06	-7.365065e-05	 5.945892e-09	 2.925853e-07
 1.200000e+01	 4.000000e+00	 1.395333e-04	-1.612168e+00	-3.609573e-06	-8.719661e-05	 1.007024e-09	 3.464668e-07
 1.200000e+01	 5.000000e+00	 1.348593e-04	-1.611156e+00	-3.403298e-06	-8.427924e-05	 2.985403e-12	 3.348610e-07
 1.200000e+01	 6.000000e+00	 8.798699e-05	-1.742417e+00	-9.398256e-06	-5.422311e-05	-2.632358e-09	 2.184752e-07
 1.200000e+01	 7.000000e+00	 6.334516e-05	-2.873666e+00	-3.820576e-05	-1.048851e-05	-8.561236e-08	 1.572889e-07
 1.200000e+01	 8.000000e+00	 8.507974e-05	 3.129359e+00	-5.320924e-05	 6.509673e-07	-9.155845e-07	 2.112876e-07
 1.200000e+01	 9.000000e+00	 4.181890e-05	 3.104629e+00	-2.613782e-05	 9.665993e-07	-3.055225e-06	 1.045440e-07
 1.200000e+01	 1.000000e+01	 1.604453e-05	 2.675369e+00	-8.964048e-06	 4.510930e-06	-5.614228e-06	 4.565017e-08
 1.300000e+01	 0.000000e+00	 1.232230e-03	-1.789182e+00	-1.669751e-04	-7.523944e-04	 1.045745e-04	 3.087713e-06
 1.300000e+01	 1.000000e+00	 3.742520e-04	-1.811398e+00	-5.577725e-05	-2.273338e-04	 6.519082e-06	 9.296428e-07
 1.300000e+01	 2.000000e+00	 2.032836e-04	-1.845700e+00	-3.451373e-05	-1.223699e-04	 5.937735e-07	 5.047668e-07
 1.300000e+01	 3.000000e+00	 1.827094e-04	-1.990814e+00	-4.659898e-05	-1.043432e-04	 1.043787e-07	 4.536749e-07
 1.300000e+01	 4.000000e+00	 1.495987e-04	-2.065205e+00	-4.439849e-05	-8.236203e-05	 1.246509e-08	 3.714596e-07
 1.300000e+01	 5.000000e+00	 8.437106e-05	-1.938094e+00	-1.894943e-05	-4.925028e-05	 1.257367e-11	 2.094967e-07
 1.300000e+01	 6.000000e+00	 2.733971e-05	 2.125982e+00	-9.013249e-06	 1.453133e-05	-2.541150e-09	 6.788558e-08
 1.300000e+01	 7.000000e+00	 1.299481e-04	 2.253615e+00	-5.128380e-05	 6.305386e-05	-1.149331e-07	 3.226665e-07
 1.300000e+01	 8.000000e+00	 1.230102e-04	 2.571083e+00	-6.475204e-05	 4.155061e-05	-1.114195e-06	 3.054711e-07
 1.300000e+01	 9.000000e+00	 5.410816e-05	 2.735540e+00	-3.109023e-05	 1.336711e-05	-3.634103e-06	 1.351251e-07
 1.300000e+01	 1.000000e+01	 2.555551e-05	 2.316068e+00	-1.083971e-05	 1.174649e-05	-6.788963e-06	 6.894200e-08
 1.400000e+01	 0.000000e+00	 1.044606e-03	 2.148529e+00	-3.568118e-04	 5.473134e-04	 2.234719e-04	 2.741329e-06
 1.400000e+01	 1.000000e+00	 2.762562e-04	 2.305358e+00	-1.158111e-04	 1.282278e-04	 1.353775e-05	 6.880574e-07
 1.400000e+01	 2.000000e+00	 5.093801e-05	-2.229664e+00	-1.950491e-05	-2.519066e-05	 3.356436e-07	 1.264881e-07
 1.400000e+01	 3.000000e+00	 1.082464e-04	-2.159096e+00	-3.757152e-05	-5.632097e-05	 8.418173e-08	 2.687802e-07
 1.400000e+01	 4.000000e+00	 1.133838e-04	-2.576385e+00	-5.988698e-05	-3.798196e-05	 1.681734e-08	 2.815364e-07
 1.400000e+01	 5.000000e+00	 5.102500e-05	-3.133515e+00	-3.191261e-05	-2.577893e-07	 8.650074e-13	 1.266971e-07
 1.400000e+01	 6.000000e+00	 9.990561e-05	 1.746481e+00	-1.092148e-05	 6.152424e-05	-3.111111e-09	 2.480696e-07
 1.400000e+01	 7.000000e+00	 1.569467e-04	 1.971941e+00	-3.832975e-05	 9.036986e-05	-8.591607e-08	 3.897051e-07
 1.400000e+01	 8.000000e+00	 1.040416e-04	 2.201052e+00	-3.835083e-05	 5.257094e-05	-6.599125e-07	 2.583527e-07
 1.400000e+01	 9.000000e+00	 4.111812e-05	 2.376598e+00	-1.855215e-05	 1.781014e-05	-2.168540e-06	 1.024602e-07
 1.400000e+01	 1.000000e+01	 3.092214e-05	 2.083571e+00	-9.488292e-06	 1.685287e-05	-5.942564e-06	 8.032364e-08
 1.500000e+01	 0.000000e+00	 1.328477e-03	 4.217415e-01	 7.580922e-04	 3.401279e-04	-4.748068e-04	 3.799253e-06
 1.500000e+01	 1.000000e+00	 6.054270e-04	 1.303616e-01	 3.754520e-04	 4.922370e-05	-4.388861e-05	 1.513363e-06
 1.500000e+01	 2.000000e+00	 2.166990e-04	-2.104877e-01	 1.325433e-04	-2.831819e-05	-2.280840e-06	 5.381485e-07
 1.500000e+01	 3.000000e+00	 5.000247e-05	-1.110136e+00	 1.390259e-05	-2.801406e-05	-3.115842e-08	 1.241582e-07
 1.500000e+01	 4.000000e+00	 9.724373e-05	-3.083487e+00	-6.071856e-05	-3.532086e-06	 1.705203e-08	 2.414600e-07
 1.500000e+01	 5.000000e+00	 1.135407e-04	 2.636854e+00	-6.215879e-05	 3.434092e-05	-8.736720e-12	 2.819261e-07
 1.500000e+01	 6.000000e+00	 1.384695e-04	 2.094183e+00	-4.328704e-05	 7.501212e-05	-1.219981e-08	 3.438253e-07
 1.500000e+01	 7.000000e+00	 1.367666e-04	 2.089867e+00	-4.243453e-05	 7.427345e-05	-9.510194e-08	 3.395971e-07
 1.500000e+01	 8.000000e+00	 6.983345e-05	 2.035963e+00	-1.959247e-05	 3.903654e-05	-3.371404e-07	 1.734044e-07
 1.500000e+01	 9.000000e+00	 2.865925e-05	 1.997793e+00	-7.423433e-06	 1.631554e-05	-8.677191e-07	 7.124538e-08
 1.500000e+01	 1.000000e+01	 2.995295e-05	 1.925043e+00	-6.498569e-06	 1.757087e-05	-4.070086e-06	 7.610935e-08
 1.600000e+01	 0.000000e+00	 1.297281e-03	-1.039644e+00	 4.109893e-04	-6.995961e-04	-2.574121e-04	 3.379417e-06
 1.600000e+01	 1.000000e+00	 5.403905e-04	-7.617357e-01	 2.445813e-04	-2.332720e-04	-2.858740e-05	 1.346602e-06
 1.600000e+01	 2.000000e+00	 2.618864e-04	-5.405730e-01	 1.404420e-04	-8.429452e-05	-2.416384e-06	 6.503451e-07
 1.600000e+01	 3.000000e+00	 9.415942e-05	-5.459239e-01	 5.033203e-05	-3.057726e-05	-1.127551e-07	 2.338020e-07
 1.600000e+01	 4.000000e+00	 6.976758e-05	-3.075546e+00	-4.354108e-05	-2.879946e-06	 1.223019e-08	 1.732357e-07
 1.600000e+01	 5.000000e+00	 1.311297e-04	 2.697757e+00	-7.406888e-05	 3.521786e-05	-2.158996e-11	 3.256002e-07
 1.600000e+01	 6.000000e+00	 1.429808e-04	 2.425054e+00	-6.743583e-05	 5.873402e-05	-1.898587e-08	 3.550269e-07
 1.600000e+01	 7.000000e+00	 1.072810e-04	 2.521378e+00	-5.460210e-05	 3.899860e-05	-1.223491e-07	 2.663834e-07
 1.600000e+01	 8.000000e+00	 5.015401e-05	 2.433132e+00	-2.382042e-05	 2.041065e-05	-4.098834e-07	 1.245450e-07
 1.600000e+01	 9.000000e+00	 2.893086e-05	 2.126454e+00	-9.545059e-06	 1.537254e-05	-1.115713e-06	 7.197289e-08
 1.600000e+01	 1.000000e+01	 3.239139e-05	 1.934983e+00	-7.216119e-06	 1.893051e-05	-4.519489e-06	 8.240611e-08
 1.700000e+01	 0.000000e+00	 5.271484e-04	-2.101054e+00	-1.667504e-04	-2.844294e-04	 1.044288e-04	 1.373017e-06
 1.700000e+01	 1.000000e+00	 1.447216e-04	-1.432817e+00	 1.244976e-05	-8.965606e-05	-1.455167e-06	 3.593960e-07
 1.700000e+01	 2.000000e+00	 1.965814e-04	-2.757658e-01	 1.183066e-04	-3.347787e-05	-2.035318e-06	 4.881863e-07
 1.700000e+01	 3.000000e+00	 1.215468e-04	-3.571236e-01	 7.122510e-05	-2.657569e-05	-1.595232e-07	 3.018062e-07
 1.700000e+01	 4.000000e+00	 7.792687e-05	-2.421349e+00	-3.663478e-05	-3.214697e-05	 1.035626e-08	 1.934955e-07
 1.700000e+01	 5.000000e+00	 1.472169e-04	-3.070611e+00	-9.184509e-05	-6.530303e-06	 5.134262e-11	 3.655453e-07
 1.700000e+01	 6.000000e+00	 1.608494e-04	 2.959950e+00	-9.894833e-05	 1.817358e-05	-2.778495e-08	 3.993954e-07
